episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
272,light,0.2174,0.4608,0.4699,7.6676,80,-0.002803,0.393875,0.047960,2.99e-04
273,light,0.2076,0.6151,0.4172,6.0348,77,-0.003021,0.285685,0.047952,2.99e-04
274,moderate,0.2900,1.4215,1.8916,31.9834,174,-0.003144,0.318987,0.047945,2.99e-04
275,light,0.2952,0.4217,0.4145,6.0239,83,-0.002191,0.270559,0.047937,2.98e-04
276,heavy,-3.7680,6.0556,7.1886,145.0155,416,-0.006011,0.742617,0.047930,2.98e-04
277,moderate,0.2543,1.1083,1.6688,25.2346,162,-0.001705,0.187711,0.047922,2.98e-04
278,heavy,-3.4414,5.9741,7.2314,146.3030,432,-0.006189,0.519246,0.047915,2.98e-04
279,moderate,0.5203,1.1434,1.7464,27.6975,197,-0.002663,0.148818,0.047907,2.98e-04
280,heavy,-3.8034,6.1439,7.1953,142.8429,412,-0.006895,0.443741,0.047900,2.98e-04
281,moderate,0.2854,1.0396,1.6636,25.4163,171,-0.003205,0.183612,0.047892,2.98e-04
282,moderate,-0.0162,1.3208,1.7535,27.5867,166,-0.003622,0.167246,0.047885,2.98e-04
283,light,0.0642,0.6039,0.4578,7.0291,81,-0.004647,0.482062,0.047877,2.98e-04
284,light,0.0991,0.5694,0.4290,6.4096,78,-0.003686,0.329438,0.047870,2.98e-04
285,light,0.2451,0.3828,0.4375,6.3400,84,-0.002427,0.212236,0.047862,2.98e-04
286,moderate,0.3695,1.0356,1.6866,25.9528,175,-0.001615,0.389526,0.047855,2.98e-04
287,moderate,0.2254,1.2994,1.7962,29.4478,171,-0.002081,0.476340,0.047847,2.98e-04
288,light,0.2654,0.2609,0.4236,6.3909,75,-0.002324,0.333914,0.047840,2.98e-04
289,light,0.2642,0.2908,0.4030,5.7781,91,-0.001161,0.272129,0.047832,2.98e-04
290,light,0.2783,0.2641,0.4475,6.4496,74,-0.001268,0.169085,0.047825,2.98e-04
291,moderate,0.3197,1.0007,1.6866,25.9333,169,-0.001970,0.431027,0.047817,2.98e-04
292,moderate,0.5080,1.0119,1.7066,26.2031,185,-0.000799,0.317458,0.047810,2.98e-04
293,heavy,-3.5237,5.8621,7.3090,149.6301,425,-0.004871,0.837831,0.047802,2.98e-04
294,moderate,0.2424,1.0338,1.6839,25.4992,155,-0.001367,0.114749,0.047795,2.98e-04
295,light,0.3611,0.2779,0.4220,5.9373,75,-0.000625,0.423058,0.047787,2.98e-04
296,heavy,-3.6977,6.1819,7.3551,148.5649,415,-0.005675,0.558558,0.047780,2.98e-04
297,heavy,-3.7323,6.2701,7.3866,151.5599,449,-0.006343,0.456998,0.047772,2.98e-04
298,moderate,0.3330,1.0506,1.6818,25.7012,164,-0.002578,0.191881,0.047765,2.98e-04
299,heavy,-3.8964,6.2969,7.3136,145.7863,430,-0.006722,0.380664,0.047757,2.98e-04
300,heavy,-3.8921,6.4004,7.2832,143.7633,426,-0.007276,0.359970,0.047750,2.98e-04
301,moderate,-0.1617,1.8327,2.0240,33.3432,165,-0.004605,0.362820,0.047742,2.98e-04
302,light,0.0001,0.6581,0.4514,6.7566,69,-0.003879,0.642700,0.047735,2.98e-04
303,light,0.1250,0.5186,0.4511,6.9843,69,-0.004373,0.518164,0.047727,2.98e-04
304,light,0.1732,0.4870,0.4457,6.6830,81,-0.002448,0.424064,0.047720,2.98e-04
305,heavy,-3.6444,5.9389,7.2386,142.1449,400,-0.006381,0.546192,0.047712,2.98e-04
306,light,0.1877,0.3897,0.4311,6.4329,82,-0.002501,0.330551,0.047705,2.98e-04
307,heavy,-4.0016,6.2520,7.3329,145.8384,431,-0.006415,0.505431,0.047697,2.98e-04
308,heavy,-3.8540,6.5169,7.2812,148.6860,445,-0.006696,0.440416,0.047690,2.98e-04
309,light,0.2747,0.4145,0.4460,6.7520,84,-0.001676,0.316916,0.047682,2.98e-04
310,moderate,0.1862,1.1204,1.7230,26.8426,161,-0.001700,0.285965,0.047675,2.98e-04
311,moderate,0.4424,1.1033,1.7066,26.3548,182,-0.002016,0.212155,0.047667,2.98e-04
312,moderate,0.3073,0.9959,1.6994,26.2134,161,-0.004309,0.120773,0.047660,2.98e-04
313,light,0.0141,0.9675,0.4278,6.2906,85,-0.002170,0.922766,0.047652,2.98e-04
314,moderate,-0.0200,1.3452,1.7850,28.9704,161,-0.003890,0.206087,0.047645,2.98e-04
315,moderate,0.1181,1.0728,1.6923,26.0743,153,-0.004484,0.105095,0.047637,2.98e-04
316,moderate,-0.0705,1.2360,1.7364,27.1196,171,-0.003737,0.085483,0.047630,2.98e-04
317,moderate,-0.0200,1.2408,1.7177,26.8373,166,-0.004166,0.061244,0.047622,2.98e-04
318,light,0.0382,0.9364,0.4060,5.8698,88,-0.004844,0.348440,0.047615,2.98e-04
319,moderate,0.2050,1.0667,1.7126,26.5435,177,-0.003945,0.175987,0.047607,2.98e-04
320,heavy,-3.7766,5.6454,7.2816,146.0989,397,-0.007662,0.804770,0.047600,2.98e-04
321,light,0.0516,0.7435,0.4205,5.9077,71,-0.004760,0.309233,0.047592,2.98e-04
322,light,-0.1636,1.0356,0.4278,6.4099,79,-0.004897,0.240043,0.047585,2.98e-04
323,moderate,-0.1706,1.4460,1.6779,25.2549,152,-0.004558,0.196565,0.047577,2.98e-04
324,moderate,0.0241,1.2584,1.7224,26.3533,173,-0.005708,0.185012,0.047570,2.98e-04
325,heavy,-3.9273,5.8316,7.2250,143.9615,425,-0.008381,0.613645,0.047562,2.98e-04
326,moderate,0.2774,1.1226,1.7433,27.6927,181,-0.004265,0.144073,0.047555,2.98e-04
327,heavy,-3.9924,6.1755,7.2155,143.7607,416,-0.007273,0.480813,0.047547,2.98e-04
328,heavy,-3.5368,5.8526,7.2043,143.0170,459,-0.007637,0.388388,0.047540,2.98e-04
329,heavy,-3.8996,6.1344,7.3038,148.4064,420,-0.007580,0.294473,0.047532,2.98e-04
330,light,0.1441,0.4908,0.4811,7.3209,85,-0.003687,0.850693,0.047525,2.98e-04
331,light,0.1263,0.4366,0.3993,5.6815,87,-0.004093,0.825473,0.047517,2.98e-04
332,light,0.2417,0.4593,0.4396,6.3500,82,-0.003560,0.619541,0.047510,2.98e-04
333,heavy,-3.9829,6.0485,7.2580,142.4954,444,-0.008284,0.400640,0.047502,2.98e-04
334,moderate,0.1011,1.1836,1.6751,25.4690,173,-0.004534,0.250419,0.047495,2.98e-04
335,moderate,0.2784,0.9812,1.6788,25.6231,169,-0.003770,0.155765,0.047487,2.98e-04
336,heavy,-3.6847,5.8456,7.3152,144.9859,397,-0.008074,0.446692,0.047480,2.98e-04
337,moderate,0.1548,1.0124,1.7177,26.3264,160,-0.003766,0.100085,0.047472,2.98e-04
338,moderate,0.3039,0.9451,1.7018,26.1393,178,-0.003390,0.076797,0.047465,2.98e-04
339,heavy,-3.2277,5.5220,7.3858,146.3174,423,-0.005386,0.504910,0.047457,2.98e-04
340,light,0.0965,0.2639,0.3993,5.6697,77,-0.002615,0.510624,0.047450,2.98e-04
341,heavy,-3.3340,5.5717,7.2959,146.0137,427,-0.005597,0.427774,0.047442,2.98e-04
342,light,0.1193,0.3737,0.4460,6.5767,74,-0.003041,0.395903,0.047435,2.98e-04
343,light,0.0475,0.3226,0.4036,5.7947,81,-0.002877,0.370111,0.047427,2.98e-04
344,light,0.1836,0.3458,0.4039,5.8647,81,-0.003575,0.289661,0.047420,2.98e-04
345,light,0.1603,0.2917,0.4638,7.1490,82,-0.002747,0.163663,0.047412,2.98e-04
346,light,0.3285,0.2638,0.4293,6.3863,94,-0.001789,0.183261,0.047405,2.98e-04
347,heavy,-3.4725,5.8177,7.4407,151.8249,395,-0.004039,0.804773,0.047397,2.98e-04
348,heavy,-3.0808,5.5599,7.3946,149.6718,417,-0.003748,0.615511,0.047390,2.98e-04
349,light,0.2536,0.2753,0.4054,5.7121,81,-0.002074,0.222851,0.047382,2.98e-04
350,moderate,0.1529,1.0297,1.7000,25.7069,154,-0.002377,0.409723,0.047375,2.98e-04
351,heavy,-3.3500,5.8144,7.5958,160.7351,412,-0.005621,0.436651,0.047367,2.98e-04
352,moderate,-0.0405,1.4349,1.8928,29.5537,160,-0.003070,0.317459,0.047360,2.98e-04
353,light,0.1425,0.4489,0.4196,6.0006,87,-0.004547,0.479618,0.047352,2.98e-04
354,moderate,0.3976,1.1667,1.6848,25.7275,184,-0.002741,0.146226,0.047345,2.98e-04
355,moderate,0.0453,1.2018,1.7021,25.7738,163,-0.002350,0.139763,0.047337,2.98e-04
356,moderate,0.3013,1.0474,1.7081,25.8853,174,-0.001997,0.084669,0.047330,2.97e-04
357,light,0.2366,0.3503,0.4214,6.0318,79,-0.002477,0.504089,0.047322,2.97e-04
358,light,0.0189,0.7617,0.4260,6.0130,74,-0.003120,0.560837,0.047315,2.97e-04
359,moderate,-0.0434,1.1247,1.7281,26.7454,160,-0.003628,0.152603,0.047307,2.97e-04
360,heavy,-3.5983,5.5817,7.1861,140.8818,413,-0.005740,0.539599,0.047300,2.97e-04
361,light,0.0281,0.6839,0.4151,5.8256,86,-0.002585,0.357272,0.047292,2.97e-04
362,light,0.2374,0.3696,0.4089,5.6679,85,-0.004694,0.294690,0.047285,2.97e-04
363,light,-0.0537,0.8459,0.4196,6.1807,86,0.000323,0.259822,0.047277,2.97e-04
364,moderate,-0.2082,1.5525,1.7284,26.6721,154,-0.005639,0.212952,0.047270,2.97e-04
365,moderate,0.1090,1.3050,1.7192,26.3738,176,-0.004880,0.155691,0.047262,2.97e-04
366,heavy,-3.9747,5.7264,7.3530,145.8523,436,-0.008125,0.458039,0.047255,2.97e-04
367,moderate,-0.1215,1.4384,1.7372,27.0006,185,-0.005315,0.107488,0.047247,2.97e-04
368,light,-0.3439,1.4370,0.4057,5.7811,74,-0.005189,0.457606,0.047240,2.97e-04
369,moderate,-0.1350,1.4365,1.7582,27.1739,167,-0.006255,0.119411,0.047232,2.97e-04
370,moderate,-0.3060,1.7268,1.8807,30.6815,175,-0.006217,0.135662,0.047225,2.97e-04
371,moderate,0.1080,1.1463,1.7237,26.2370,178,-0.005990,0.132004,0.047217,2.97e-04
372,heavy,-3.6591,6.2039,7.3990,141.2591,446,-0.006360,0.569248,0.047210,2.97e-04
373,light,0.1581,0.3666,0.4457,6.2962,85,-0.002353,0.579519,0.047202,2.97e-04
374,heavy,-3.7308,6.1477,7.3035,137.3233,423,-0.006083,0.418558,0.047195,2.97e-04
375,light,0.1316,0.4784,0.4145,5.8035,79,-0.001636,0.429837,0.047187,2.97e-04
376,heavy,-3.9658,6.4864,7.1839,136.0390,420,-0.006336,0.355043,0.047180,2.97e-04
377,moderate,0.2931,1.3502,1.7664,27.3141,185,-0.002221,0.301229,0.047172,2.97e-04
378,moderate,0.1212,1.3729,1.7645,27.9529,170,-0.001866,0.211910,0.047165,2.97e-04
379,heavy,-3.8796,6.5842,7.5068,142.9553,425,-0.006903,0.338833,0.047157,2.97e-04
380,light,0.1956,0.4356,0.4326,6.1804,75,-0.001984,0.472547,0.047150,2.97e-04
381,heavy,-3.8036,6.2651,7.4930,143.1763,435,-0.005968,0.314113,0.047142,2.97e-04
382,heavy,-3.5510,6.0573,7.4057,145.6180,419,-0.005505,0.282822,0.047135,2.97e-04
383,light,0.2724,0.3071,0.4178,5.9119,83,-0.001589,0.532938,0.047127,2.97e-04
384,light,0.3706,0.3396,0.4447,6.5083,82,-0.001574,0.447549,0.047120,2.97e-04
385,heavy,-3.4549,6.1381,7.4854,143.5386,448,-0.005118,0.299045,0.047112,2.97e-04
386,moderate,0.2199,1.1048,1.7738,27.7539,156,-0.001125,0.228359,0.047105,2.97e-04
387,moderate,0.2434,1.2081,1.7209,26.5316,169,-0.001269,0.174229,0.047097,2.97e-04
388,heavy,-3.4978,6.0736,7.4210,144.9087,423,-0.005303,0.324553,0.047090,2.97e-04
389,heavy,-3.6799,6.2599,7.4644,148.5728,419,-0.005711,0.292462,0.047082,2.97e-04
390,moderate,0.3881,0.9859,1.7115,25.9697,168,-0.001281,0.138976,0.047075,2.97e-04
391,heavy,-3.4852,5.9881,7.4222,147.6799,411,-0.005144,0.268072,0.047067,2.97e-04
392,moderate,0.1349,1.1068,1.7298,26.6489,165,-0.001706,0.145472,0.047060,2.97e-04
393,heavy,-3.5032,5.8964,7.4039,146.1002,408,-0.005396,0.271592,0.047052,2.97e-04
394,moderate,0.2296,1.2678,1.7591,28.0371,172,-0.001399,0.135889,0.047045,2.97e-04
395,heavy,-3.4542,5.9467,7.2993,141.1392,439,-0.005443,0.273358,0.047037,2.97e-04
396,light,0.3629,0.1993,0.3957,5.5643,93,-0.001323,0.507032,0.047030,2.97e-04
397,moderate,0.3420,0.9415,1.7133,26.2643,176,-0.002300,0.159018,0.047022,2.97e-04
398,moderate,0.1828,1.1488,1.7479,27.1950,167,-0.001527,0.124374,0.047015,2.97e-04
399,light,0.2316,0.2972,0.4326,6.3821,80,-0.001330,0.418327,0.047007,2.97e-04
400,moderate,0.3777,1.0407,1.7112,26.5837,173,-0.001062,0.110928,0.046999,2.97e-04
401,moderate,-0.0282,1.2961,1.8740,29.8555,161,-0.001154,0.109534,0.046992,2.97e-04
402,light,0.2495,0.3038,0.4190,5.9634,85,-0.001201,0.517141,0.046984,2.97e-04
403,light,0.3040,0.2724,0.4169,5.9301,86,-0.001399,0.467915,0.046977,2.97e-04
404,moderate,0.0758,1.0803,1.7178,26.5937,160,-0.001667,0.097104,0.046969,2.97e-04
405,moderate,0.3234,1.1775,1.7560,27.8135,183,-0.000927,0.105177,0.046962,2.97e-04
406,heavy,-3.6465,6.0516,7.2814,145.9873,401,-0.004872,0.475482,0.046954,2.97e-04
407,light,0.1862,0.2867,0.4566,7.0409,75,-0.001347,0.511903,0.046947,2.97e-04
408,heavy,-3.4076,5.7262,7.2919,148.5334,413,-0.004408,0.284091,0.046939,2.97e-04
409,moderate,0.3426,1.0095,1.6991,26.2731,169,-0.001536,0.199799,0.046932,2.97e-04
410,light,0.2453,0.2494,0.4060,5.9249,85,-0.001264,0.403714,0.046924,2.97e-04
411,heavy,-3.2123,5.6975,7.2853,141.5293,437,-0.004358,0.334450,0.046917,2.97e-04
412,moderate,0.1112,1.2755,1.7869,28.4544,165,-0.001628,0.167338,0.046909,2.97e-04
413,light,0.1834,0.2948,0.4672,7.0524,81,-0.001699,0.332339,0.046902,2.97e-04
414,light,0.3249,0.2680,0.4117,5.8332,90,-0.001607,0.289232,0.046894,2.97e-04
415,heavy,-3.3771,5.9367,7.1731,143.5950,445,-0.004723,0.412533,0.046887,2.97e-04
416,light,0.2573,0.3327,0.4293,6.2137,89,-0.001975,0.226713,0.046879,2.97e-04
417,heavy,-3.3448,5.6986,7.2189,140.2560,431,-0.004675,0.364336,0.046872,2.97e-04
418,moderate,0.1781,1.0130,1.7003,25.8629,165,-0.001450,0.157564,0.046864,2.97e-04
419,moderate,0.2795,1.1298,1.7154,26.5559,180,-0.001769,0.120787,0.046857,2.97e-04
420,light,0.2308,0.3253,0.3963,5.4847,85,-0.001862,0.429581,0.046849,2.97e-04
421,light,0.1301,0.3168,0.4647,7.0160,81,-0.001847,0.256999,0.046842,2.96e-04
422,light,0.1982,0.2696,0.4239,5.9800,76,-0.001829,0.215185,0.046834,2.96e-04
423,heavy,-3.2249,5.5723,7.2254,141.4970,411,-0.004208,0.735488,0.046827,2.96e-04
424,heavy,-3.1512,5.5447,7.1804,142.2559,425,-0.004115,0.510099,0.046819,2.96e-04
425,heavy,-3.2294,5.5893,7.3052,149.9942,405,-0.004183,0.345902,0.046812,2.96e-04
426,heavy,-3.1583,5.6584,7.2814,142.6926,428,-0.004285,0.271525,0.046804,2.96e-04
427,heavy,-3.2103,5.8015,7.1989,144.2102,443,-0.004677,0.239909,0.046797,2.96e-04
428,moderate,0.3671,1.0674,1.7157,26.1898,170,-0.001225,0.281662,0.046789,2.96e-04
429,moderate,0.3887,1.0769,1.7305,26.4947,177,-0.001240,0.183256,0.046782,2.96e-04
430,heavy,-3.1717,5.5750,7.1992,140.1400,437,-0.004025,0.336242,0.046774,2.96e-04
431,heavy,-3.2535,5.5318,7.0614,136.9100,411,-0.003936,0.282045,0.046767,2.96e-04
432,heavy,-3.0816,5.8029,7.2179,143.2550,445,-0.004756,0.230606,0.046759,2.96e-04
433,moderate,-0.0217,1.1758,1.7379,26.8629,156,-0.002479,0.238395,0.046752,2.96e-04
434,light,0.1911,0.3227,0.4111,5.7200,83,-0.002161,0.567476,0.046744,2.96e-04
435,light,0.2608,0.3978,0.4260,6.0984,85,-0.001759,0.365865,0.046737,2.96e-04
436,light,0.1989,0.3653,0.4133,5.7869,89,-0.001930,0.287885,0.046729,2.96e-04
437,light,0.1480,0.3853,0.4172,5.8295,76,-0.002287,0.209306,0.046722,2.96e-04
438,moderate,0.3597,1.0027,1.6642,24.9216,180,-0.002352,0.317477,0.046714,2.96e-04
439,heavy,-3.2992,5.6536,7.2649,144.5657,422,-0.004326,0.466825,0.046707,2.96e-04
440,light,0.2479,0.3741,0.4208,5.9089,76,-0.001532,0.236523,0.046699,2.96e-04
441,heavy,-3.5434,5.9042,7.1914,139.7257,415,-0.004290,0.313873,0.046692,2.96e-04
442,light,0.1907,0.3293,0.3969,5.5895,83,-0.001223,0.247357,0.046684,2.96e-04
443,moderate,0.2945,1.0968,1.6900,25.6146,171,-0.001010,0.287070,0.046677,2.96e-04
444,light,0.2817,0.2998,0.4166,5.7829,82,-0.000792,0.174382,0.046669,2.96e-04
445,moderate,0.0953,1.3553,1.7687,27.1711,164,-0.001070,0.341475,0.046662,2.96e-04
446,heavy,-3.3479,5.8103,7.2205,143.9430,436,-0.004180,0.291480,0.046654,2.96e-04
447,heavy,-3.2372,5.7134,7.2868,142.0722,426,-0.005050,0.243118,0.046647,2.96e-04
448,heavy,-3.5936,6.0891,7.3048,143.3071,416,-0.005503,0.218418,0.046639,2.96e-04
449,moderate,0.2446,1.1791,1.7169,26.2985,167,-0.001244,0.254707,0.046632,2.96e-04
450,light,0.1134,0.5674,0.4220,6.0424,76,-0.001510,0.450962,0.046624,2.96e-04
451,heavy,-3.6342,6.2714,7.1543,135.4836,430,-0.005932,0.258490,0.046617,2.96e-04
452,light,0.1498,0.5387,0.4426,6.6206,86,-0.001499,0.399988,0.046609,2.96e-04
453,light,0.3062,0.3750,0.3996,5.6216,88,-0.001091,0.309332,0.046602,2.96e-04
454,heavy,-3.3929,5.9900,7.0910,137.3673,428,-0.004725,0.253435,0.046594,2.96e-04
455,light,0.1871,0.4292,0.4226,5.9709,77,-0.001140,0.211629,0.046587,2.96e-04
456,light,0.1811,0.4763,0.4208,5.9089,76,-0.001265,0.155926,0.046579,2.96e-04
457,moderate,0.3004,1.1822,1.7181,26.5410,172,-0.000968,0.366595,0.046572,2.96e-04
458,moderate,0.3220,1.1425,1.7163,26.5404,166,-0.000841,0.284795,0.046564,2.96e-04
459,moderate,0.3843,1.0565,1.6915,25.6052,168,-0.000569,0.169816,0.046557,2.96e-04
460,moderate,0.3452,1.1421,1.6685,25.1553,167,-0.000631,0.109205,0.046549,2.96e-04
461,heavy,-3.2560,5.7919,7.1693,142.0068,438,-0.004762,0.349772,0.046542,2.96e-04
462,light,0.2784,0.3901,0.4214,6.0348,80,-0.000617,0.348887,0.046534,2.96e-04
463,heavy,-3.5039,6.0157,7.1406,138.4246,413,-0.005230,0.283365,0.046527,2.96e-04
464,heavy,-3.3987,6.0919,7.2951,144.6533,439,-0.005157,0.243093,0.046519,2.96e-04
465,heavy,-3.2724,5.9522,7.2887,141.2536,448,-0.005751,0.213730,0.046512,2.96e-04
466,moderate,0.2570,1.1651,1.6900,25.6146,171,-0.001132,0.280664,0.046504,2.96e-04
467,heavy,-3.2214,5.8167,7.3268,141.5184,415,-0.004524,0.212820,0.046497,2.96e-04
468,moderate,0.3647,1.0867,1.6661,24.9001,166,-0.001112,0.248971,0.046489,2.96e-04
469,light,0.3473,0.2847,0.3921,5.4142,87,-0.000785,0.472505,0.046482,2.96e-04
470,moderate,0.3082,1.1631,1.7115,26.0058,164,-0.001132,0.195569,0.046474,2.96e-04
471,heavy,-3.4507,5.9399,7.2717,143.4658,423,-0.005029,0.289771,0.046467,2.96e-04
472,heavy,-3.4438,5.8906,7.3243,145.4601,415,-0.004724,0.263513,0.046459,2.96e-04
473,light,0.2750,0.3310,0.4193,5.8913,76,-0.001982,0.328415,0.046452,2.96e-04
474,light,0.2604,0.3562,0.3921,5.4142,87,-0.001357,0.330357,0.046444,2.96e-04
475,moderate,0.3349,1.1626,1.6818,25.3467,181,-0.002841,0.238842,0.046437,2.96e-04
476,heavy,-3.4290,5.7518,7.2046,138.6451,440,-0.005507,0.248109,0.046429,2.96e-04
477,light,0.2189,0.4092,0.4114,5.7106,87,-0.002436,0.320177,0.046422,2.96e-04
478,moderate,0.0570,1.0359,1.6724,25.1238,162,-0.002706,0.192538,0.046414,2.95e-04
479,light,0.1646,0.3617,0.4145,5.7708,82,-0.002836,0.251469,0.046407,2.95e-04
480,heavy,-3.4212,5.7624,7.2778,143.3406,419,-0.005764,0.266921,0.046399,2.95e-04
481,heavy,-3.2891,5.8869,7.2213,142.3251,438,-0.005254,0.233795,0.046392,2.95e-04
482,light,0.1532,0.3825,0.4120,5.7193,86,-0.002392,0.320638,0.046384,2.95e-04
483,light,0.1276,0.3654,0.4111,5.7006,86,-0.002452,0.308731,0.046377,2.95e-04
484,moderate,0.4154,0.9723,1.6555,24.7493,182,-0.001804,0.215356,0.046369,2.95e-04
485,moderate,0.0897,1.0826,1.6882,25.4938,160,-0.002045,0.139042,0.046362,2.95e-04
486,heavy,-3.5220,5.8100,7.2716,143.3715,426,-0.005253,0.320927,0.046354,2.95e-04
487,light,0.3019,0.3390,0.4469,6.5026,80,-0.002137,0.340720,0.046347,2.95e-04
488,light,0.1753,0.3494,0.4111,5.7006,86,-0.001594,0.244928,0.046339,2.95e-04
489,light,0.1957,0.3214,0.4205,6.0160,75,-0.001562,0.208691,0.046332,2.95e-04
490,light,0.2916,0.2922,0.4005,5.6322,84,-0.001827,0.189013,0.046324,2.95e-04
491,heavy,-3.2591,5.7005,7.3493,145.5965,413,-0.003923,0.369245,0.046317,2.95e-04
492,light,0.2947,0.3383,0.4111,5.7006,86,-0.000764,0.188806,0.046309,2.95e-04
493,moderate,0.3290,1.1828,1.7484,27.5322,178,-0.001431,0.277887,0.046302,2.95e-04
494,heavy,-3.2049,5.8201,7.3848,144.6885,442,-0.003482,0.250792,0.046294,2.95e-04
495,moderate,0.4909,1.0654,1.6555,24.7493,182,-0.000556,0.157589,0.046287,2.95e-04
496,heavy,-3.3849,5.8196,7.2487,142.9663,394,-0.003537,0.221788,0.046279,2.95e-04
497,moderate,0.2753,1.1771,1.7145,26.0687,166,-0.000476,0.146268,0.046272,2.95e-04
498,heavy,-3.0614,5.7142,7.3319,147.3717,463,-0.003791,0.208248,0.046264,2.95e-04
499,heavy,-3.4032,5.8871,7.3788,149.2657,442,-0.003790,0.198728,0.046257,2.95e-04
500,light,0.3070,0.3581,0.4260,6.0984,85,-0.000561,0.422459,0.046249,2.95e-04
501,heavy,-3.6604,5.9644,7.3319,147.0630,418,-0.004107,0.207589,0.046242,2.95e-04
502,moderate,0.2812,1.1555,1.6903,25.3863,164,-0.000943,0.244620,0.046234,2.95e-04
503,moderate,0.1906,1.2453,1.7213,26.3053,163,-0.000572,0.186806,0.046227,2.95e-04
504,light,0.2003,0.4555,0.4111,5.7006,86,-0.001000,0.330972,0.046219,2.95e-04
505,moderate,0.2662,1.1080,1.6918,25.6721,170,-0.000735,0.120107,0.046212,2.95e-04
506,heavy,-3.5549,5.9844,7.2581,143.7709,396,-0.004279,0.288441,0.046204,2.95e-04
507,heavy,-3.4674,5.9546,7.2298,142.7698,430,-0.004615,0.266658,0.046197,2.95e-04
508,light,0.3156,0.3974,0.4662,6.9519,91,-0.001361,0.353197,0.046189,2.95e-04
509,moderate,0.1227,1.0974,1.6882,25.4938,160,-0.000763,0.170507,0.046182,2.95e-04
510,heavy,-3.4378,5.9382,7.3288,143.2783,423,-0.004215,0.228594,0.046174,2.95e-04
511,heavy,-3.3711,5.7602,7.3906,145.4160,425,-0.004452,0.205525,0.046167,2.95e-04
512,light,0.1985,0.4263,0.4263,6.0254,71,-0.000731,0.338280,0.046159,2.95e-04
513,light,0.2622,0.3903,0.4199,5.8641,79,-0.001065,0.307963,0.046152,2.95e-04
514,light,0.3163,0.4349,0.4668,7.0842,94,-0.001205,0.331941,0.046144,2.95e-04
515,heavy,-3.2946,5.9014,7.3365,143.5826,419,-0.004932,0.268994,0.046137,2.95e-04
516,heavy,-3.3649,6.0141,7.2476,142.0306,416,-0.004612,0.247079,0.046129,2.95e-04
517,heavy,-3.5467,6.0698,7.2481,141.2037,411,-0.005493,0.216868,0.046122,2.95e-04
518,light,0.3385,0.3933,0.4245,6.0790,91,-0.000709,0.245772,0.046114,2.95e-04
519,moderate,0.1439,1.2258,1.7319,26.7038,157,-0.001104,0.264911,0.046107,2.95e-04
520,moderate,0.0941,1.3137,1.7319,26.7038,157,-0.000954,0.168849,0.046099,2.95e-04
521,moderate,0.0066,1.3603,1.9041,30.7040,157,-0.001350,0.201162,0.046092,2.95e-04
522,light,0.2449,0.3786,0.4120,5.7193,86,-0.001137,0.457458,0.046084,2.95e-04
523,moderate,0.2181,1.1404,1.6879,25.4638,158,-0.001514,0.095118,0.046077,2.95e-04
524,heavy,-3.8009,6.3308,7.2839,138.1058,413,-0.005675,0.509338,0.046069,2.95e-04
525,light,0.1762,0.3266,0.4018,5.6249,79,-0.001010,0.286429,0.046062,2.95e-04
526,heavy,-3.9603,6.3998,7.3092,139.5098,407,-0.006360,0.340177,0.046054,2.95e-04
527,moderate,0.3172,1.1116,1.7066,25.9279,176,-0.001366,0.170107,0.046047,2.95e-04
528,moderate,0.2847,1.2609,1.7587,27.8065,174,-0.000928,0.158851,0.046039,2.94e-04
529,heavy,-4.0500,6.5600,7.4306,142.1876,416,-0.006501,0.284993,0.046032,2.94e-04
530,light,0.2891,0.2462,0.4050,5.6667,86,-0.001055,0.375052,0.046024,2.94e-04
531,moderate,0.4835,1.1187,1.7345,26.4650,174,-0.001627,0.171473,0.046017,2.94e-04
532,moderate,0.1485,1.4068,1.7596,27.0030,166,-0.001570,0.144152,0.046009,2.94e-04
533,heavy,-3.8445,6.4148,7.2836,136.3533,428,-0.006079,0.317202,0.046002,2.94e-04
534,light,0.2644,0.3145,0.3909,5.4239,84,-0.001024,0.439516,0.045994,2.94e-04
535,light,0.1990,0.4913,0.4276,5.8512,87,-0.001365,0.327202,0.045987,2.94e-04
536,moderate,0.2859,1.1435,1.7754,27.5907,172,-0.001368,0.220045,0.045979,2.94e-04
537,moderate,0.1780,1.3051,1.7286,26.5184,165,-0.000983,0.145754,0.045972,2.94e-04
538,light,0.2897,0.3512,0.4151,5.8211,88,-0.001174,0.281035,0.045964,2.94e-04
539,heavy,-3.7277,6.2907,7.4299,141.9799,424,-0.006090,0.307150,0.045957,2.94e-04
540,light,0.2438,0.4030,0.4151,5.7635,87,-0.001245,0.239237,0.045949,2.94e-04
541,light,0.2521,0.4774,0.4293,6.3079,91,-0.001076,0.222583,0.045942,2.94e-04
542,moderate,0.2678,1.2342,1.7030,25.9328,173,-0.001483,0.234223,0.045934,2.94e-04
543,heavy,-3.8518,6.4120,7.3747,141.9321,430,-0.005472,0.298888,0.045927,2.94e-04
544,moderate,0.1937,1.2592,1.7069,25.8450,165,-0.001227,0.139847,0.045919,2.94e-04
545,light,0.2736,0.3207,0.4242,6.1629,80,-0.000986,0.265150,0.045912,2.94e-04
546,light,0.2372,0.3361,0.4111,5.7006,86,-0.000855,0.221062,0.045904,2.94e-04
